,bodyId_pre,bodyId_post,roi,weight,type_pre,instance_pre,type_post,instance_post
2536,22783,10850,AOTU(R),19,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
2537,22783,10875,AOTU(R),4,LC10a,LC10a_R,AOTU042,AOTU042_L
2538,22783,11291,LO(R),3,LC10a,LC10a_R,LT82a,LT82a_R
2539,22783,11452,AOTU(R),123,LC10a,LC10a_R,TuTuA_2,TuTuA_2_R
2540,22783,11579,LO(R),2,LC10a,LC10a_R,LT82a,LT82a_R
2541,22783,11731,AOTU(R),35,LC10a,LC10a_R,TuTuA_1,TuTuA_1_R
2542,22783,11787,AOTU(R),3,LC10a,LC10a_R,AOTU033,AOTU033_R
2543,22783,11887,LO(R),4,LC10a,LC10a_R,LT82b,LT82b_R
2544,22783,12051,AOTU(R),20,LC10a,LC10a_R,AOTU101m,AOTU101m_R
2545,22783,12084,AOTU(R),25,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
2546,22783,12638,LO(R),1,LC10a,LC10a_R,MeLo8,MeLo8_R
2547,22783,12792,AOTU(R),19,LC10a,LC10a_R,AOTU023,AOTU023_R
2548,22783,13051,LO(R),4,LC10a,LC10a_R,MeLo8,MeLo8_R
2549,22783,13330,AOTU(R),1,LC10a,LC10a_R,AOTU050,AOTU050_R
2550,22783,13376,LO(R),1,LC10a,LC10a_R,Li30,Li30_R
2551,22783,13441,AOTU(R),28,LC10a,LC10a_R,AOTU027,AOTU027_R
2552,22783,13966,AOTU(R),1,LC10a,LC10a_R,AVLP749m,AVLP749m_R
2553,22783,14459,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
2554,22783,14485,AOTU(R),4,LC10a,LC10a_R,LT52,LT52_R
2555,22783,14608,AOTU(R),6,LC10a,LC10a_R,SMP148,SMP148_R
2556,22783,14751,AOTU(R),19,LC10a,LC10a_R,AOTU008,AOTU008_R
2557,22783,15150,AOTU(R),6,LC10a,LC10a_R,LT52,LT52_R
2558,22783,15486,AOTU(R),1,LC10a,LC10a_R,LAL025,15486(AOTU)_R
2559,22783,15927,AOTU(R),38,LC10a,LC10a_R,AOTU014,AOTU014_R
2560,22783,16216,AOTU(R),1,LC10a,LC10a_R,SMP151,SMP151_R
2561,22783,16284,AOTU(R),3,LC10a,LC10a_R,LT52,LT52_R
2562,22783,16373,LO(R),1,LC10a,LC10a_R,LT63,LT63_R
2563,22783,17436,AOTU(R),18,LC10a,LC10a_R,AOTU015,AOTU015_R
2564,22783,17461,AOTU(R),18,LC10a,LC10a_R,AOTU015,AOTU015_R
2565,22783,17953,AOTU(R),6,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
2566,22783,17994,AOTU(R),28,LC10a,LC10a_R,AOTU029,AOTU029_R
2567,22783,18026,AOTU(R),16,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
2568,22783,18079,LO(R),1,LC10a,LC10a_R,LPLC4,LPLC4_R
2569,22783,18146,AOTU(R),14,LC10a,LC10a_R,AOTU026,AOTU026_R
2570,22783,18335,AOTU(R),32,LC10a,LC10a_R,AOTU015,AOTU015_R
2571,22783,18864,AOTU(R),2,LC10a,LC10a_R,AOTU028,AOTU028_R
2572,22783,19066,AOTU(R),31,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
2573,22783,19376,AOTU(R),7,LC10a,LC10a_R,LT52,LT52_R
2574,22783,19563,AOTU(R),44,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
2575,22783,20447,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
2576,22783,20582,AOTU(R),27,LC10a,LC10a_R,AOTU008,AOTU008_R
2577,22783,21065,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
2578,22783,21199,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
2579,22783,21238,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2580,22783,21241,AOTU(R),6,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
2581,22783,21426,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2582,22783,21632,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2583,22783,21886,AOTU(R),1,LC10a,LC10a_R,AOTU050,AOTU050_R
2584,22783,22014,AOTU(R),5,LC10a,LC10a_R,LT52,LT52_R
2585,22783,22148,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
2586,22783,22189,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
2587,22783,22315,AOTU(R),2,LC10a,LC10a_R,AOTU008,AOTU008_R
2588,22783,22397,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
2589,22783,22750,AOTU(R),7,LC10a,LC10a_R,LC10a,LC10a_R
2590,22783,22989,AOTU(R),11,LC10a,LC10a_R,LC10a,LC10a_R
2591,22783,22990,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
2592,22783,23002,AOTU(R),5,LC10a,LC10a_R,LC10a,LC10a_R
2593,22783,23175,LO(R),1,LC10a,LC10a_R,LC14a-1,LC14a-1_R
2594,22783,23377,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2595,22783,23413,AOTU(R),3,LC10a,LC10a_R,LC10d,LC10d_R
2596,22783,23463,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
2597,22783,23509,AOTU(R),1,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
2598,22783,23536,AOTU(R),12,LC10a,LC10a_R,AOTU008,AOTU008_R
2599,22783,23729,AOTU(R),7,LC10a,LC10a_R,LC10d,LC10d_R
2600,22783,23734,LO(R),2,LC10a,LC10a_R,LLPC1,LLPC1_R
2601,22783,23868,AOTU(R),4,LC10a,LC10a_R,LC10a,LC10a_R
2602,22783,23890,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2603,22783,24027,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
2604,22783,24035,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2605,22783,24283,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
2606,22783,24464,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
2607,22783,24492,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2608,22783,24775,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
2609,22783,24909,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2610,22783,25023,AOTU(R),10,LC10a,LC10a_R,AOTU008,AOTU008_R
2611,22783,25198,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2612,22783,25276,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
2613,22783,25369,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2614,22783,25400,AOTU(R),6,LC10a,LC10a_R,LC10a,LC10a_R
2615,22783,25860,AOTU(R),1,LC10a,LC10a_R,AOTU059,25860(AOTU)_R
2616,22783,26320,AOTU(R),13,LC10a,LC10a_R,AOTU008,AOTU008_R
2617,22783,26379,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
2618,22783,26723,AOTU(R),10,LC10a,LC10a_R,LC10d,LC10d_R
2619,22783,26859,LO(R),1,LC10a,LC10a_R,LC9,LC9_R
2620,22783,26993,AOTU(R),9,LC10a,LC10a_R,P1_1b,16262(P1 bundle)_R
2621,22783,27273,AOTU(R),3,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
2622,22783,27300,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2623,22783,27450,LO(R),3,LC10a,LC10a_R,MeLo13,MeLo13_R
2624,22783,28204,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2625,22783,28671,AOTU(R),3,LC10a,LC10a_R,AOTU022,AOTU022_R
2626,22783,28823,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2627,22783,28922,AOTU(R),5,LC10a,LC10a_R,AOTU008,AOTU008_R
2628,22783,29092,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2629,22783,29125,LO(R),2,LC10a,LC10a_R,LLPC1,LLPC1_R
2630,22783,29534,AOTU(R),18,LC10a,LC10a_R,AOTU008,AOTU008_R
2631,22783,29622,AOTU(R),16,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
2632,22783,29715,AOTU(R),1,LC10a,LC10a_R,AOTU062,AOTU062_R
2633,22783,30280,AOTU(R),3,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
2634,22783,30496,AOTU(R),5,LC10a,LC10a_R,LT52,LT52_R
2635,22783,30657,LO(R),5,LC10a,LC10a_R,LLPC1,LLPC1_R
2636,22783,31554,LO(R),1,LC10a,LC10a_R,Y13,Y13_R
2637,22783,31898,AOTU(R),2,LC10a,LC10a_R,LT52,LT52_R
2638,22783,31976,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2639,22783,32574,LO(R),1,LC10a,LC10a_R,Y3,Y3_R
2640,22783,33122,AOTU(R),2,LC10a,LC10a_R,AOTU007_b,AOTU007_b_R
2641,22783,33381,AOTU(R),1,LC10a,LC10a_R,LC10b,LC10b_R
2642,22783,33495,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2643,22783,34030,LO(R),2,LC10a,LC10a_R,TmY21,TmY21_R
2644,22783,35728,AOTU(R),2,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
2645,22783,36047,AOTU(R),18,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
2646,22783,36322,AOTU(R),7,LC10a,LC10a_R,LT52,LT52_R
2647,22783,36768,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2648,22783,36821,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
2649,22783,36872,LO(R),1,LC10a,LC10a_R,LLPC1,LLPC1_R
2650,22783,37829,AOTU(R),2,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
2651,22783,38222,AOTU(R),1,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
2652,22783,38376,LO(R),1,LC10a,LC10a_R,Tm24,Tm24_R
2653,22783,38810,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2654,22783,38810,CentralBrain-unspecified,1,LC10a,LC10a_R,LC10a,LC10a_R
2655,22783,38915,AOTU(R),3,LC10a,LC10a_R,AOTU020,AOTU020_R
2656,22783,39155,AOTU(R),1,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2657,22783,39336,AOTU(R),1,LC10a,LC10a_R,AOTU030,AOTU030_R
2658,22783,39953,LO(R),2,LC10a,LC10a_R,TmY5a,TmY5a_R
2659,22783,41071,LO(R),4,LC10a,LC10a_R,LLPC2,LLPC2_R
2660,22783,41154,LO(R),12,LC10a,LC10a_R,MeLo13,MeLo13_R
2661,22783,41506,LO(R),2,LC10a,LC10a_R,LLPC3,LLPC3_R
2662,22783,43154,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
2663,22783,44168,LO(R),1,LC10a,LC10a_R,TmY5a,TmY5a_R
2664,22783,44360,LO(R),1,LC10a,LC10a_R,LC18,LC18_R
2665,22783,44756,AOTU(R),2,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2666,22783,45806,AOTU(R),2,LC10a,LC10a_R,AOTU003,AOTU003_R
2667,22783,46233,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
2668,22783,47110,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
2669,22783,49189,LO(R),1,LC10a,LC10a_R,TmY5a,TmY5a_R
2670,22783,50297,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
2671,22783,50336,AOTU(R),3,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2672,22783,53500,LO(R),1,LC10a,LC10a_R,TmY5a,TmY5a_R
2673,22783,54240,LO(R),2,LC10a,LC10a_R,TmY5a,TmY5a_R
2674,22783,54522,AOTU(R),2,LC10a,LC10a_R,LC10e,LC10e_R
2675,22783,54942,AOTU(R),1,LC10a,LC10a_R,LC10c-1,LC10c-1_R
2676,22783,55981,AOTU(R),1,LC10a,LC10a_R,LC10c-1,LC10c-1_R
2677,22783,56085,LO(R),1,LC10a,LC10a_R,TmY5a,TmY5a_R
2678,22783,62034,LO(R),1,LC10a,LC10a_R,TmY5a,TmY5a_R
2679,22783,82711,AOTU(R),7,LC10a,LC10a_R,AOTU102m,AOTU102m_R
2680,22783,83962,AOTU(R),2,LC10a,LC10a_R,AOTU018,AOTU018_R
2681,22783,87708,AOTU(R),8,LC10a,LC10a_R,AOTU003,AOTU003_R
2682,22783,89014,LO(R),1,LC10a,LC10a_R,Tm6,Tm6_R
2683,22783,89650,LO(R),2,LC10a,LC10a_R,Li22,Li22_R
2684,22783,110987,LO(R),1,LC10a,LC10a_R,Tm3,Tm3_R
2685,22783,122713,AOTU(R),1,LC10a,LC10a_R,AOTU018,AOTU018_R
2686,22783,141703,AOTU(R),3,LC10a,LC10a_R,AOTU001,AOTU001_R
2687,22783,508595,AOTU(R),1,LC10a,LC10a_R,MBON35,MBON35(y2)_R
2688,22783,516616,AOTU(R),14,LC10a,LC10a_R,TuTuA_2,TuTuA_2_L
2689,22783,517462,AOTU(R),1,LC10a,LC10a_R,TuTuA_1,TuTuA_1_L
2690,22783,523317,AOTU(R),57,LC10a,LC10a_R,AOTU041,AOTU041_R
2691,22783,524268,AOTU(R),1,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
2692,22783,524646,AOTU(R),13,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
2693,22783,525270,AOTU(R),2,LC10a,LC10a_R,CB0931,62607_R
2694,22783,534301,AOTU(R),4,LC10a,LC10a_R,CRE041,CRE041_R
2695,22783,555277,AOTU(R),3,LC10a,LC10a_R,AOTU008,AOTU008_R
2696,22783,555803,AOTU(R),5,LC10a,LC10a_R,AOTU024,AOTU024_R
2697,22783,565505,AOTU(R),21,LC10a,LC10a_R,AOTU008,AOTU008_R
2698,22831,10005,AOTU(R),125,LC10a,LC10a_R,AOTU019,AOTU019_R
2699,22831,10031,AOTU(R),68,LC10a,LC10a_R,AOTU041,AOTU041_R
2700,22831,10072,LO(R),1,LC10a,LC10a_R,OA-AL2i1,OA-AL2i1_R
2701,22831,10266,LO(R),1,LC10a,LC10a_R,LT87,LT87_R
2702,22831,10379,AOTU(R),7,LC10a,LC10a_R,DNa10,DNa10_R
2703,22831,10406,AOTU(R),34,LC10a,LC10a_R,AOTU012,AOTU012_R
2704,22831,10410,AOTU(R),2,LC10a,LC10a_R,AOTU035,AOTU035_R
2705,22831,10771,LO(R),1,LC10a,LC10a_R,LT66,LT66_R
2706,22831,10774,AOTU(R),3,LC10a,LC10a_R,AOTU100m,AOTU100m_R
2707,22831,10850,AOTU(R),20,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
2708,22831,10875,AOTU(R),1,LC10a,LC10a_R,AOTU042,AOTU042_L
2709,22831,11196,AOTU(R),1,LC10a,LC10a_R,AOTU103m,AOTU103m_R
2710,22831,11291,LO(R),5,LC10a,LC10a_R,LT82a,LT82a_R
2711,22831,11452,AOTU(R),133,LC10a,LC10a_R,TuTuA_2,TuTuA_2_R
2712,22831,11579,LO(R),2,LC10a,LC10a_R,LT82a,LT82a_R
2713,22831,11731,AOTU(R),44,LC10a,LC10a_R,TuTuA_1,TuTuA_1_R
2714,22831,11787,AOTU(R),3,LC10a,LC10a_R,AOTU033,AOTU033_R
2715,22831,11887,LO(R),4,LC10a,LC10a_R,LT82b,LT82b_R
2716,22831,12051,AOTU(R),14,LC10a,LC10a_R,AOTU101m,AOTU101m_R
2717,22831,12084,AOTU(R),36,LC10a,LC10a_R,AOTU063_b,AOTU063_b_R
2718,22831,12638,LO(R),2,LC10a,LC10a_R,MeLo8,MeLo8_R
2719,22831,12792,AOTU(R),6,LC10a,LC10a_R,AOTU023,AOTU023_R
2720,22831,12912,LO(R),2,LC10a,LC10a_R,MeLo8,MeLo8_R
2721,22831,13051,LO(R),1,LC10a,LC10a_R,MeLo8,MeLo8_R
2722,22831,13376,LO(R),1,LC10a,LC10a_R,Li30,Li30_R
2723,22831,13441,AOTU(R),34,LC10a,LC10a_R,AOTU027,AOTU027_R
2724,22831,13776,LO(R),1,LC10a,LC10a_R,MeLo8,MeLo8_R
2725,22831,13830,AOTU(R),21,LC10a,LC10a_R,LT52,LT52_R
2726,22831,13966,AOTU(R),1,LC10a,LC10a_R,AVLP749m,AVLP749m_R
2727,22831,14198,LO(R),3,LC10a,LC10a_R,MeLo8,MeLo8_R
2728,22831,14459,AOTU(R),4,LC10a,LC10a_R,LT52,LT52_R
2729,22831,14485,AOTU(R),5,LC10a,LC10a_R,LT52,LT52_R
2730,22831,14608,AOTU(R),4,LC10a,LC10a_R,SMP148,SMP148_R
2731,22831,14751,AOTU(R),36,LC10a,LC10a_R,AOTU008,AOTU008_R
2732,22831,15040,AOTU(R),3,LC10a,LC10a_R,SMP080,SMP080_R
2733,22831,15150,AOTU(R),10,LC10a,LC10a_R,LT52,LT52_R
2734,22831,15486,AOTU(R),2,LC10a,LC10a_R,LAL025,15486(AOTU)_R
2735,22831,15584,AOTU(R),4,LC10a,LC10a_R,LT52,LT52_R
2736,22831,15927,AOTU(R),81,LC10a,LC10a_R,AOTU014,AOTU014_R
2737,22831,16284,AOTU(R),12,LC10a,LC10a_R,LT52,LT52_R
2738,22831,16340,AOTU(R),5,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
2739,22831,17436,AOTU(R),7,LC10a,LC10a_R,AOTU015,AOTU015_R
2740,22831,17461,AOTU(R),15,LC10a,LC10a_R,AOTU015,AOTU015_R
2741,22831,17953,AOTU(R),20,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
2742,22831,17994,AOTU(R),18,LC10a,LC10a_R,AOTU029,AOTU029_R
2743,22831,18026,AOTU(R),14,LC10a,LC10a_R,AOTU016_a,AOTU016_a_R
2744,22831,18138,AOTU(R),7,LC10a,LC10a_R,AOTU015,AOTU015_R
2745,22831,18146,AOTU(R),1,LC10a,LC10a_R,AOTU026,AOTU026_R
2746,22831,18335,AOTU(R),7,LC10a,LC10a_R,AOTU015,AOTU015_R
2747,22831,19066,AOTU(R),34,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
2748,22831,19376,AOTU(R),18,LC10a,LC10a_R,LT52,LT52_R
2749,22831,19563,AOTU(R),48,LC10a,LC10a_R,AOTU016_c,AOTU016_c_R
2750,22831,20447,AOTU(R),10,LC10a,LC10a_R,AOTU008,AOTU008_R
2751,22831,20582,AOTU(R),30,LC10a,LC10a_R,AOTU008,AOTU008_R
2752,22831,21199,AOTU(R),4,LC10a,LC10a_R,LC10a,LC10a_R
2753,22831,21241,AOTU(R),8,LC10a,LC10a_R,AOTU016_b,AOTU016_b_R
2754,22831,21555,LO(R),4,LC10a,LC10a_R,LC14a-1,LC14a-1_R
2755,22831,21734,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
2756,22831,22014,AOTU(R),5,LC10a,LC10a_R,LT52,LT52_R
2757,22831,22148,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
2758,22831,22189,AOTU(R),7,LC10a,LC10a_R,LC10d,LC10d_R
2759,22831,22315,AOTU(R),12,LC10a,LC10a_R,AOTU008,AOTU008_R
2760,22831,22434,AOTU(R),1,LC10a,LC10a_R,AOTU002_a,AOTU002_a_R
2761,22831,22505,AOTU(R),4,LC10a,LC10a_R,LC10a,LC10a_R
2762,22831,22550,AOTU(R),6,LC10a,LC10a_R,LC10d,LC10d_R
2763,22831,22783,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2764,22831,22886,AOTU(R),10,LC10a,LC10a_R,LC10d,LC10d_R
2765,22831,22989,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2766,22831,22990,AOTU(R),5,LC10a,LC10a_R,LC10d,LC10d_R
2767,22831,23002,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2768,22831,23134,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
2769,22831,23377,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2770,22831,23413,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
2771,22831,23509,AOTU(R),16,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
2772,22831,23536,AOTU(R),27,LC10a,LC10a_R,AOTU008,AOTU008_R
2773,22831,23719,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
2774,22831,23867,CentralBrain-unspecified,3,LC10a,LC10a_R,LC10a,LC10a_R
2775,22831,23867,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2776,22831,23868,AOTU(R),4,LC10a,LC10a_R,LC10a,LC10a_R
2777,22831,23890,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2778,22831,24035,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2779,22831,24071,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2780,22831,24178,LO(R),2,LC10a,LC10a_R,LC14b,LC14b_R
2781,22831,24464,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
2782,22831,24482,AOTU(R),2,LC10a,LC10a_R,LC10a,LC10a_R
2783,22831,24483,LO(R),4,LC10a,LC10a_R,LLPC1,LLPC1_R
2784,22831,24592,CentralBrain-unspecified,2,LC10a,LC10a_R,LC10a,LC10a_R
2785,22831,25023,AOTU(R),39,LC10a,LC10a_R,AOTU008,AOTU008_R
2786,22831,25198,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2787,22831,25369,AOTU(R),1,LC10a,LC10a_R,LC10a,LC10a_R
2788,22831,25400,AOTU(R),3,LC10a,LC10a_R,LC10a,LC10a_R
2789,22831,25445,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
2790,22831,25860,AOTU(R),1,LC10a,LC10a_R,AOTU059,25860(AOTU)_R
2791,22831,26199,AOTU(R),3,LC10a,LC10a_R,AOTU002_c,AOTU002_c_R
2792,22831,26320,AOTU(R),18,LC10a,LC10a_R,AOTU008,AOTU008_R
2793,22831,26352,AOTU(R),4,LC10a,LC10a_R,LC10d,LC10d_R
2794,22831,26545,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
2795,22831,26881,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
2796,22831,26993,AOTU(R),3,LC10a,LC10a_R,P1_1b,16262(P1 bundle)_R
2797,22831,27273,AOTU(R),6,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
2798,22831,28069,LO(R),2,LC10a,LC10a_R,LC9,LC9_R
2799,22831,28259,CentralBrain-unspecified,3,LC10a,LC10a_R,LC10a,LC10a_R
2800,22831,28424,LO(R),3,LC10a,LC10a_R,LLPC1,LLPC1_R
2801,22831,28671,AOTU(R),4,LC10a,LC10a_R,AOTU022,AOTU022_R
2802,22831,28944,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
2803,22831,29534,AOTU(R),23,LC10a,LC10a_R,AOTU008,AOTU008_R
2804,22831,29622,AOTU(R),28,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
2805,22831,30280,AOTU(R),1,LC10a,LC10a_R,AOTU059,14368(AOTU)_R
2806,22831,30496,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
2807,22831,30533,LO(R),1,LC10a,LC10a_R,LC17,LC17_R
2808,22831,30954,LO(R),14,LC10a,LC10a_R,MeLo13,MeLo13_R
2809,22831,32309,LO(R),1,LC10a,LC10a_R,Tm16,Tm16_R
2810,22831,33094,CentralBrain-unspecified,2,LC10a,LC10a_R,LC10d,LC10d_R
2811,22831,33122,AOTU(R),8,LC10a,LC10a_R,AOTU007_b,AOTU007_b_R
2812,22831,33381,AOTU(R),1,LC10a,LC10a_R,LC10b,LC10b_R
2813,22831,33495,AOTU(R),3,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2814,22831,34756,CentralBrain-unspecified,1,LC10a,LC10a_R,LC10a,LC10a_R
2815,22831,34877,LO(R),5,LC10a,LC10a_R,LLPC1,LLPC1_R
2816,22831,35587,AOTU(R),2,LC10a,LC10a_R,LC10d,LC10d_R
2817,22831,36047,AOTU(R),19,LC10a,LC10a_R,AOTU002_b,AOTU002_b_R
2818,22831,36322,AOTU(R),1,LC10a,LC10a_R,LT52,LT52_R
2819,22831,36332,AOTU(R),1,LC10a,LC10a_R,SMP398_b,SMP398_b(P1 bundle)_R
2820,22831,36409,AOTU(R),1,LC10a,LC10a_R,AOTU001,AOTU001_R
2821,22831,36481,CentralBrain-unspecified,2,LC10a,LC10a_R,LC10d,LC10d_R
2822,22831,36872,LO(R),3,LC10a,LC10a_R,LLPC1,LLPC1_R
2823,22831,38222,AOTU(R),13,LC10a,LC10a_R,AOTU007_c,AOTU007_c_R
2824,22831,38507,AOTU(R),1,LC10a,LC10a_R,LC10c-1,LC10c-1_R
2825,22831,38915,AOTU(R),1,LC10a,LC10a_R,AOTU020,AOTU020_R
2826,22831,39422,LO(R),1,LC10a,LC10a_R,LC15,LC15_R
2827,22831,40481,AOTU(R),3,LC10a,LC10a_R,LC10c-1,LC10c-1_R
2828,22831,41080,AOTU(R),3,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2829,22831,41154,LO(R),1,LC10a,LC10a_R,MeLo13,MeLo13_R
2830,22831,43015,AOTU(R),3,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2831,22831,43760,AOTU(R),2,LC10a,LC10a_R,PAL03,PAL03_R
2832,22831,46331,CentralBrain-unspecified,3,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2833,22831,46873,LO(R),1,LC10a,LC10a_R,LC12,LC12_R
2834,22831,47295,LO(R),1,LC10a,LC10a_R,TmY5a,TmY5a_R
2835,22831,47482,AOTU(R),2,LC10a,LC10a_R,LC10c-2,LC10c-2_R
2836,22831,47532,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
2837,22831,47961,LO(R),2,LC10a,LC10a_R,TmY5a,TmY5a_R
2838,22831,48354,LO(R),4,LC10a,LC10a_R,TmY5a,TmY5a_R
2839,22831,48857,LO(R),1,LC10a,LC10a_R,LLPC2,LLPC2_R
2840,22831,49189,LO(R),1,LC10a,LC10a_R,TmY5a,TmY5a_R
2841,22831,50297,AOTU(R),1,LC10a,LC10a_R,LC10d,LC10d_R
2842,22831,51885,LO(R),2,LC10a,LC10a_R,TmY5a,TmY5a_R
2843,22831,54522,AOTU(R),4,LC10a,LC10a_R,LC10e,LC10e_R
2844,22831,63648,CentralBrain-unspecified,1,LC10a,LC10a_R,MeTu3c,MeTu3c_R
2845,22831,67720,AOTU(R),3,LC10a,LC10a_R,LC10e,LC10e_R
2846,22831,69172,CentralBrain-unspecified,1,LC10a,LC10a_R,MeTu3c,MeTu3c_R
2847,22831,69324,CentralBrain-unspecified,2,LC10a,LC10a_R,LC10e,LC10e_R
2848,22831,69324,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
2849,22831,78210,AOTU(R),1,LC10a,LC10a_R,LC10e,LC10e_R
2850,22831,82711,AOTU(R),8,LC10a,LC10a_R,AOTU102m,AOTU102m_R
2851,22831,83962,AOTU(R),3,LC10a,LC10a_R,AOTU018,AOTU018_R
2852,22831,87708,AOTU(R),2,LC10a,LC10a_R,AOTU003,AOTU003_R
2853,22831,105211,LO(R),1,LC10a,LC10a_R,Li22,Li22_R
2854,22831,516616,AOTU(R),8,LC10a,LC10a_R,TuTuA_2,TuTuA_2_L
2855,22831,523317,AOTU(R),73,LC10a,LC10a_R,AOTU041,AOTU041_R
2856,22831,524268,AOTU(R),1,LC10a,LC10a_R,AOTU063_a,AOTU063_a_R
