,bodyId_pre,bodyId_post,roi,weight,type_pre,instance_pre,type_post,instance_post
0,10005,22397,AOTU(R),1,AOTU019,AOTU019_R,LC10a,LC10a_R
1,10029,23421,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
2,10029,24035,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
3,10029,37871,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
4,10029,42452,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
5,10029,45300,LO(R),7,LoVC16,LoVC16_R,LC10a,LC10a_R
6,10029,54562,LO(R),6,LoVC16,LoVC16_R,LC10a,LC10a_R
7,10029,70408,LO(R),2,LoVC16,LoVC16_R,LC10a,LC10a_R
8,10029,76174,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
9,10029,84104,LO(R),2,LoVC16,LoVC16_R,LC10a,LC10a_R
10,10031,21065,AOTU(R),8,AOTU041,AOTU041_R,LC10a,LC10a_R
11,10031,21199,AOTU(R),10,AOTU041,AOTU041_R,LC10a,LC10a_R
12,10031,21238,AOTU(R),7,AOTU041,AOTU041_R,LC10a,LC10a_R
13,10031,21426,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
14,10031,21632,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
15,10031,21983,AOTU(R),8,AOTU041,AOTU041_R,LC10a,LC10a_R
16,10031,21984,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
17,10031,22070,AOTU(R),8,AOTU041,AOTU041_R,LC10a,LC10a_R
18,10031,22148,AOTU(R),12,AOTU041,AOTU041_R,LC10a,LC10a_R
19,10031,22248,AOTU(R),3,AOTU041,AOTU041_R,LC10a,LC10a_R
20,10031,22397,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
21,10031,22505,AOTU(R),8,AOTU041,AOTU041_R,LC10a,LC10a_R
22,10031,22510,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
23,10031,22750,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
24,10031,22783,AOTU(R),4,AOTU041,AOTU041_R,LC10a,LC10a_R
25,10031,22831,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
26,10031,22989,AOTU(R),4,AOTU041,AOTU041_R,LC10a,LC10a_R
27,10031,22997,AOTU(R),4,AOTU041,AOTU041_R,LC10a,LC10a_R
28,10031,23002,AOTU(R),16,AOTU041,AOTU041_R,LC10a,LC10a_R
29,10031,23154,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
30,10031,23210,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
31,10031,23377,AOTU(R),3,AOTU041,AOTU041_R,LC10a,LC10a_R
32,10031,23463,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
33,10031,23499,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
34,10031,23677,AOTU(R),9,AOTU041,AOTU041_R,LC10a,LC10a_R
35,10031,23686,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
36,10031,23719,AOTU(R),14,AOTU041,AOTU041_R,LC10a,LC10a_R
37,10031,23830,AOTU(R),3,AOTU041,AOTU041_R,LC10a,LC10a_R
38,10031,23867,AOTU(R),13,AOTU041,AOTU041_R,LC10a,LC10a_R
39,10031,23868,AOTU(R),7,AOTU041,AOTU041_R,LC10a,LC10a_R
40,10031,23890,AOTU(R),4,AOTU041,AOTU041_R,LC10a,LC10a_R
41,10031,24035,AOTU(R),10,AOTU041,AOTU041_R,LC10a,LC10a_R
42,10031,24071,AOTU(R),5,AOTU041,AOTU041_R,LC10a,LC10a_R
43,10031,24164,AOTU(R),11,AOTU041,AOTU041_R,LC10a,LC10a_R
44,10031,24211,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
45,10031,24283,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
46,10031,24482,AOTU(R),10,AOTU041,AOTU041_R,LC10a,LC10a_R
47,10031,24492,AOTU(R),5,AOTU041,AOTU041_R,LC10a,LC10a_R
48,10031,24505,AOTU(R),13,AOTU041,AOTU041_R,LC10a,LC10a_R
49,10031,24592,AOTU(R),11,AOTU041,AOTU041_R,LC10a,LC10a_R
50,10031,24784,AOTU(R),17,AOTU041,AOTU041_R,LC10a,LC10a_R
51,10031,24909,AOTU(R),4,AOTU041,AOTU041_R,LC10a,LC10a_R
52,10031,25088,AOTU(R),3,AOTU041,AOTU041_R,LC10a,LC10a_R
53,10031,25167,AOTU(R),3,AOTU041,AOTU041_R,LC10a,LC10a_R
54,10031,25198,AOTU(R),5,AOTU041,AOTU041_R,LC10a,LC10a_R
55,10031,25202,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
56,10031,25369,AOTU(R),8,AOTU041,AOTU041_R,LC10a,LC10a_R
57,10031,25394,AOTU(R),10,AOTU041,AOTU041_R,LC10a,LC10a_R
58,10031,25400,AOTU(R),14,AOTU041,AOTU041_R,LC10a,LC10a_R
59,10031,25446,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
60,10031,25641,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
61,10031,25711,AOTU(R),12,AOTU041,AOTU041_R,LC10a,LC10a_R
62,10031,25952,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
63,10031,26373,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
64,10031,26450,AOTU(R),11,AOTU041,AOTU041_R,LC10a,LC10a_R
65,10031,26976,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
66,10031,27067,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
67,10031,27334,AOTU(R),10,AOTU041,AOTU041_R,LC10a,LC10a_R
68,10031,27579,AOTU(R),3,AOTU041,AOTU041_R,LC10a,LC10a_R
69,10031,27709,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
70,10031,28204,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
71,10031,28259,AOTU(R),10,AOTU041,AOTU041_R,LC10a,LC10a_R
72,10031,28390,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
73,10031,28599,AOTU(R),13,AOTU041,AOTU041_R,LC10a,LC10a_R
74,10031,28823,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
75,10031,29092,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
76,10031,29186,AOTU(R),9,AOTU041,AOTU041_R,LC10a,LC10a_R
77,10031,29359,AOTU(R),9,AOTU041,AOTU041_R,LC10a,LC10a_R
78,10031,29744,AOTU(R),9,AOTU041,AOTU041_R,LC10a,LC10a_R
79,10031,29979,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
80,10031,30499,AOTU(R),11,AOTU041,AOTU041_R,LC10a,LC10a_R
81,10031,30993,AOTU(R),11,AOTU041,AOTU041_R,LC10a,LC10a_R
82,10031,31623,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
83,10031,31878,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
84,10031,32614,AOTU(R),13,AOTU041,AOTU041_R,LC10a,LC10a_R
85,10031,32946,AOTU(R),10,AOTU041,AOTU041_R,LC10a,LC10a_R
86,10031,33177,AOTU(R),3,AOTU041,AOTU041_R,LC10a,LC10a_R
87,10031,34756,AOTU(R),7,AOTU041,AOTU041_R,LC10a,LC10a_R
88,10031,34774,AOTU(R),7,AOTU041,AOTU041_R,LC10a,LC10a_R
89,10031,34838,AOTU(R),7,AOTU041,AOTU041_R,LC10a,LC10a_R
90,10031,37958,AOTU(R),4,AOTU041,AOTU041_R,LC10a,LC10a_R
91,10031,38810,AOTU(R),4,AOTU041,AOTU041_R,LC10a,LC10a_R
92,10031,42452,AOTU(R),14,AOTU041,AOTU041_R,LC10a,LC10a_R
93,10031,43910,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
94,10031,44299,AOTU(R),8,AOTU041,AOTU041_R,LC10a,LC10a_R
95,10031,44666,AOTU(R),2,AOTU041,AOTU041_R,LC10a,LC10a_R
96,10031,45300,AOTU(R),15,AOTU041,AOTU041_R,LC10a,LC10a_R
97,10031,46034,CentralBrain-unspecified,1,AOTU041,AOTU041_R,LC10a,LC10a_R
98,10031,48716,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
99,10031,49773,AOTU(R),8,AOTU041,AOTU041_R,LC10a,LC10a_R
100,10031,50564,AOTU(R),10,AOTU041,AOTU041_R,LC10a,LC10a_R
101,10031,52329,AOTU(R),8,AOTU041,AOTU041_R,LC10a,LC10a_R
102,10031,54562,AOTU(R),15,AOTU041,AOTU041_R,LC10a,LC10a_R
103,10031,54638,AOTU(R),1,AOTU041,AOTU041_R,LC10a,LC10a_R
104,10031,57264,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
105,10031,57894,AOTU(R),11,AOTU041,AOTU041_R,LC10a,LC10a_R
106,10031,69463,AOTU(R),7,AOTU041,AOTU041_R,LC10a,LC10a_R
107,10031,70408,AOTU(R),9,AOTU041,AOTU041_R,LC10a,LC10a_R
108,10031,76174,AOTU(R),12,AOTU041,AOTU041_R,LC10a,LC10a_R
109,10031,84104,AOTU(R),5,AOTU041,AOTU041_R,LC10a,LC10a_R
110,10031,84470,AOTU(R),5,AOTU041,AOTU041_R,LC10a,LC10a_R
111,10031,85707,AOTU(R),3,AOTU041,AOTU041_R,LC10a,LC10a_R
112,10031,86507,AOTU(R),6,AOTU041,AOTU041_R,LC10a,LC10a_R
113,10031,100368,AOTU(R),5,AOTU041,AOTU041_R,LC10a,LC10a_R
114,10050,21199,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
115,10050,21632,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
116,10050,21984,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
117,10050,22505,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
118,10050,22750,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
119,10050,22783,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
120,10050,23867,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
121,10050,23868,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
122,10050,24208,LO(R),2,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
123,10050,24211,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
124,10050,24592,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
125,10050,24784,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
126,10050,25067,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
127,10050,25296,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
128,10050,25400,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
129,10050,27334,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
130,10050,27709,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
131,10050,28390,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
132,10050,29092,LO(R),2,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
133,10050,30499,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
134,10050,33048,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
135,10050,34774,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
136,10050,35250,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
137,10050,38810,LO(R),3,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
138,10050,42452,LO(R),1,5-HTPMPV03,5-HTPMPV03_R,LC10a,LC10a_R
139,10051,21065,LO(R),7,Li39,Li39_L,LC10a,LC10a_R
140,10051,21199,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
141,10051,21238,LO(R),7,Li39,Li39_L,LC10a,LC10a_R
142,10051,21426,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
143,10051,21632,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
144,10051,21983,LO(R),5,Li39,Li39_L,LC10a,LC10a_R
145,10051,21984,LO(R),5,Li39,Li39_L,LC10a,LC10a_R
146,10051,22070,LO(R),11,Li39,Li39_L,LC10a,LC10a_R
147,10051,22148,LO(R),18,Li39,Li39_L,LC10a,LC10a_R
148,10051,22248,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
149,10051,22397,LO(R),13,Li39,Li39_L,LC10a,LC10a_R
150,10051,22505,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
151,10051,22510,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
152,10051,22750,LO(R),11,Li39,Li39_L,LC10a,LC10a_R
153,10051,22783,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
154,10051,22831,LO(R),8,Li39,Li39_L,LC10a,LC10a_R
155,10051,22989,LO(R),8,Li39,Li39_L,LC10a,LC10a_R
156,10051,22997,LO(R),9,Li39,Li39_L,LC10a,LC10a_R
157,10051,23002,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
158,10051,23154,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
159,10051,23210,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
160,10051,23377,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
161,10051,23421,LO(R),8,Li39,Li39_L,LC10a,LC10a_R
162,10051,23463,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
163,10051,23499,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
164,10051,23677,LO(R),7,Li39,Li39_L,LC10a,LC10a_R
165,10051,23686,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
166,10051,23719,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
167,10051,23830,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
168,10051,23867,LO(R),7,Li39,Li39_L,LC10a,LC10a_R
169,10051,23868,LO(R),5,Li39,Li39_L,LC10a,LC10a_R
170,10051,23890,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
171,10051,24035,LO(R),9,Li39,Li39_L,LC10a,LC10a_R
172,10051,24071,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
173,10051,24164,LO(R),8,Li39,Li39_L,LC10a,LC10a_R
174,10051,24208,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
175,10051,24211,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
176,10051,24283,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
177,10051,24482,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
178,10051,24492,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
179,10051,24505,LO(R),11,Li39,Li39_L,LC10a,LC10a_R
180,10051,24545,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
181,10051,24592,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
182,10051,24769,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
183,10051,24784,LO(R),7,Li39,Li39_L,LC10a,LC10a_R
184,10051,24854,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
185,10051,24909,LO(R),7,Li39,Li39_L,LC10a,LC10a_R
186,10051,25067,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
187,10051,25088,LO(R),5,Li39,Li39_L,LC10a,LC10a_R
188,10051,25167,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
189,10051,25198,LO(R),5,Li39,Li39_L,LC10a,LC10a_R
190,10051,25296,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
191,10051,25369,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
192,10051,25394,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
193,10051,25400,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
194,10051,25446,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
195,10051,25472,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
196,10051,25641,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
197,10051,25711,LO(R),7,Li39,Li39_L,LC10a,LC10a_R
198,10051,25952,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
199,10051,26373,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
200,10051,26450,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
201,10051,26560,LO(R),5,Li39,Li39_L,LC10a,LC10a_R
202,10051,26788,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
203,10051,26976,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
204,10051,27067,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
205,10051,27300,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
206,10051,27579,LO(R),12,Li39,Li39_L,LC10a,LC10a_R
207,10051,27704,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
208,10051,28204,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
209,10051,28259,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
210,10051,28390,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
211,10051,28599,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
212,10051,28654,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
213,10051,28823,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
214,10051,29092,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
215,10051,29186,LO(R),6,Li39,Li39_L,LC10a,LC10a_R
216,10051,29359,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
217,10051,30499,LO(R),5,Li39,Li39_L,LC10a,LC10a_R
218,10051,30993,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
219,10051,31250,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
220,10051,31623,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
221,10051,31634,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
222,10051,31878,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
223,10051,31941,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
224,10051,32614,LO(R),2,Li39,Li39_L,LC10a,LC10a_R
225,10051,32946,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
226,10051,34756,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
227,10051,34774,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
228,10051,34838,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
229,10051,36421,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
230,10051,36779,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
231,10051,41240,LO(R),3,Li39,Li39_L,LC10a,LC10a_R
232,10051,45300,LO(R),1,Li39,Li39_L,LC10a,LC10a_R
233,10051,51397,LO(R),4,Li39,Li39_L,LC10a,LC10a_R
234,10052,22831,LO(R),1,LoVC14,LoVC14_L,LC10a,LC10a_R
235,10052,23463,LO(R),1,LoVC14,LoVC14_L,LC10a,LC10a_R
236,10052,29744,LO(R),1,LoVC14,LoVC14_L,LC10a,LC10a_R
237,10052,44299,LO(R),1,LoVC14,LoVC14_L,LC10a,LC10a_R
238,10053,22510,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
239,10053,23463,LO(R),3,LoVC16,LoVC16_R,LC10a,LC10a_R
240,10053,23686,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
241,10053,23830,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
242,10053,24208,LO(R),2,LoVC16,LoVC16_R,LC10a,LC10a_R
243,10053,32614,LO(R),3,LoVC16,LoVC16_R,LC10a,LC10a_R
244,10053,34756,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
245,10053,45300,LO(R),2,LoVC16,LoVC16_R,LC10a,LC10a_R
246,10053,49773,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
247,10053,50564,LO(R),2,LoVC16,LoVC16_R,LC10a,LC10a_R
248,10053,70408,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
249,10053,84104,LO(R),1,LoVC16,LoVC16_R,LC10a,LC10a_R
250,10060,31878,LO(R),2,MeVPOL1,MeVPOL1_L,LC10a,LC10a_R
251,10060,49773,LO(R),2,MeVPOL1,MeVPOL1_L,LC10a,LC10a_R
252,10060,86507,LO(R),1,MeVPOL1,MeVPOL1_L,LC10a,LC10a_R
253,10063,22997,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
254,10063,23499,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
255,10063,23686,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
256,10063,23719,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
257,10063,24505,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
258,10063,24769,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
259,10063,24909,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
260,10063,25400,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
261,10063,25472,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
262,10063,26373,LO(R),2,DNp27,DNp27_R,LC10a,LC10a_R
263,10063,26976,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
264,10063,27709,LO(R),2,DNp27,DNp27_R,LC10a,LC10a_R
265,10063,31250,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
266,10063,31634,LO(R),2,DNp27,DNp27_R,LC10a,LC10a_R
267,10063,41240,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
268,10063,44856,LO(R),1,DNp27,DNp27_R,LC10a,LC10a_R
269,10072,21065,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
270,10072,21426,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
271,10072,21983,LO(R),2,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
272,10072,22070,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
273,10072,22248,LO(R),2,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
274,10072,22750,LO(R),3,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
275,10072,22831,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
276,10072,23002,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
277,10072,23128,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
278,10072,23421,LO(R),2,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
279,10072,23499,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
280,10072,23867,LO(R),2,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
281,10072,23868,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
282,10072,24769,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
283,10072,25067,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
284,10072,25167,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
285,10072,26450,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
286,10072,26788,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
287,10072,27067,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
288,10072,28204,LO(R),2,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
289,10072,28259,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
290,10072,29092,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
291,10072,30993,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
292,10072,31623,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
293,10072,32946,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
294,10072,34774,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
295,10072,43910,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
296,10072,44856,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
297,10072,53572,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
298,10072,54562,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
299,10072,84104,LO(R),1,OA-AL2i1,OA-AL2i1_R,LC10a,LC10a_R
300,10100,21426,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
301,10100,21984,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
302,10100,22505,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
303,10100,23463,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
304,10100,23867,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
305,10100,27704,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
306,10100,32614,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
307,10100,36421,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
308,10100,38374,LO(R),3,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
309,10100,44856,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
310,10100,54421,LO(R),1,LoVCLo3,LoVCLo3_R,LC10a,LC10a_R
311,10102,21426,LO(R),2,MeVC25,MeVC25_R,LC10a,LC10a_R
312,10102,23830,LO(R),1,MeVC25,MeVC25_R,LC10a,LC10a_R
313,10102,24909,LO(R),1,MeVC25,MeVC25_R,LC10a,LC10a_R
314,10102,25394,LO(R),2,MeVC25,MeVC25_R,LC10a,LC10a_R
315,10102,44656,LO(R),3,MeVC25,MeVC25_R,LC10a,LC10a_R
316,10102,49773,LO(R),2,MeVC25,MeVC25_R,LC10a,LC10a_R
317,10102,57264,LO(R),2,MeVC25,MeVC25_R,LC10a,LC10a_R
318,10102,70408,LO(R),2,MeVC25,MeVC25_R,LC10a,LC10a_R
319,10106,37871,LO(R),1,DNp11,DNp11_R,LC10a,LC10a_R
320,10106,41089,LO(R),1,DNp11,DNp11_R,LC10a,LC10a_R
321,10148,21065,AOTU(R),4,AOTU041,AOTU041_L,LC10a,LC10a_R
322,10148,21199,AOTU(R),4,AOTU041,AOTU041_L,LC10a,LC10a_R
323,10148,21238,AOTU(R),1,AOTU041,AOTU041_L,LC10a,LC10a_R
324,10148,21983,AOTU(R),3,AOTU041,AOTU041_L,LC10a,LC10a_R
325,10148,21984,AOTU(R),3,AOTU041,AOTU041_L,LC10a,LC10a_R
326,10148,22070,AOTU(R),4,AOTU041,AOTU041_L,LC10a,LC10a_R
327,10148,22148,AOTU(R),10,AOTU041,AOTU041_L,LC10a,LC10a_R
328,10148,22505,AOTU(R),9,AOTU041,AOTU041_L,LC10a,LC10a_R
329,10148,22510,AOTU(R),1,AOTU041,AOTU041_L,LC10a,LC10a_R
330,10148,22750,AOTU(R),2,AOTU041,AOTU041_L,LC10a,LC10a_R
331,10148,22783,AOTU(R),6,AOTU041,AOTU041_L,LC10a,LC10a_R
332,10148,22831,AOTU(R),5,AOTU041,AOTU041_L,LC10a,LC10a_R
